Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000158290,CUL4B,0.033964860502706126,-0.76669963842483213,0.073758561342688211,0.057809099550083468,0.76669963842483213,0.073758561342688211
ENSG00000232119,MCTS1,0.17554871720499793,0.10918015910136214,0.88820290105872501,0.16250780206856799,-0.10918015910136214,0.88820290105872501
ENSG00000171155,C1GALT1C1,0.045032062239542953,-0.0056874507525481732,1.0,0.044962632983398254,0.0056874507525481732,1.0
ENSG00000182890,GLUD2,0.00076325529219564323,-1.1657955938346536,0.55022430343197903,0.0019269699850027824,1.1657955938346536,0.55022430343197903
ENSG00000125675,GRIA3,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000125676,THOC2,0.22287054532112782,0.29687647708307496,0.52431212182032283,0.18113517859026154,-0.29687647708307496,0.52431212182032283
ENSG00000101966,XIAP,0.046176945177836416,-0.64019971940811127,0.13628912308885072,0.071940212773437207,0.64019971940811127,0.13628912308885072
ENSG00000232412,RP1-315G1.3,0.0038162764609782161,1.1237110233603307,0.488601152259102,0.0012846466566685216,-1.1237110233603307,0.48860115225910211
ENSG00000101972,STAG2,0.17096918545182407,-0.084844702646545311,0.893553432240211,0.18113517859026154,0.084844702646545311,0.89355343224021022
ENSG00000183918,SH2D1A,0.13280642084204192,4.6963251316538424,9.4429620602201199e-22,0.0044962632983398254,-4.6963251316538424,9.8020903712352023e-22
ENSG00000009694,TENM1,0.0049611593992716805,3.0565968275017941,0.021537415956714819,0.0,-3.0565968275017941,0.021537415956714798
ENSG00000102038,SMARCA1,0.0015265105843912865,1.5711700003315521,0.50558188148843974,0.0,-1.5711700003315521,0.50558188148843974
ENSG00000122126,OCRL,0.0022897658765869298,-2.4028347911355024,0.0024525864082163792,0.013488789895019476,2.4028347911355024,0.0024525864082163792
ENSG00000122121,XPNPEP2,0.014120222905619399,2.9122069181666195,0.00027093263706465216,0.0012846466566685216,-2.9122069181666195,0.00027093263706465216
ENSG00000122122,SASH3,0.31331629744631156,0.2422385177064279,0.59780543335003145,0.26463721127371542,-0.2422385177064279,0.597805433350032
ENSG00000188706,ZDHHC9,0.0038162764609782161,-0.29132647591851324,0.95331418582432514,0.0044962632983398254,0.29132647591851324,0.95331418582432514
ENSG00000156697,UTP14A,0.04732182811612988,0.40767126804867271,0.47586112581660783,0.035327783058384341,-0.40767126804867271,0.47586112581660822
ENSG00000085185,BCORL1,0.0053427870453695023,-0.013792500389604001,1.0,0.0051385866266740864,0.013792500389604001,1.0
ENSG00000102034,ELF4,0.043123924009053842,-1.5399198998474439,4.936746957638671e-06,0.12589537235351511,1.5399198998474439,4.936746957638671e-06
ENSG00000156709,AIFM1,0.049993221638814631,0.045708511359058512,1.0,0.048174249625069561,-0.045708511359058512,1.0
ENSG00000134594,RAB33A,0.017554871720499795,0.99647583506422333,0.12960427485003914,0.0083502032683453898,-0.99647583506422333,0.1296042748500392
ENSG00000056277,ZNF280C,0.0083958082141520757,2.1878413607800464,0.021146185803625761,0.0012846466566685216,-2.1878413607800464,0.021146185803625761
ENSG00000102078,SLC25A14,0.011448829382934648,-0.75075809455580966,0.21231444013287054,0.019269699850027824,0.75075809455580966,0.21231444013287054
ENSG00000134597,RBMX2,0.086629475664205507,0.11634763494684508,0.8815005846682149,0.079648092713448332,-0.11634763494684508,0.8815005846682149
ENSG00000165675,ENOX2,0.041215785778564731,-0.28635451795598588,0.55954563327651707,0.050101219610072342,0.28635451795598588,0.55954563327651685
ENSG00000213468,FIRRE,0.010303946444641183,2.471634326780638,0.0049539083080918393,0.0012846466566685216,-2.471634326780638,0.0049539083080918393
ENSG00000134602,STK26,0.12555549556618331,1.0764053085819745,0.0040643140274569814,0.059093746206751993,-1.0764053085819745,0.0040643140274569745
ENSG00000123728,RAP2C,0.091972262709575009,-0.41685735800237111,0.30407342561586231,0.12268375571184381,0.41685735800237111,0.30407342561586231
ENSG00000232160,RAP2C-AS1,0.0034346488148803943,0.57117000033155207,0.73584283117931093,0.0019269699850027824,-0.57117000033155207,0.73584283117931115
ENSG00000076770,MBNL3,0.033964860502706126,-0.091795012390877062,0.95289727251393597,0.035970106386718603,0.091795012390877062,0.95289727251393597
ENSG00000076716,GPC4,0.00038162764609782162,-0.75075809455580966,1.0,0.0006423233283342608,0.75075809455580966,1.0
ENSG00000156531,PHF6,0.044650434593445129,0.48802876503130665,0.34476479730032794,0.031473843088378778,-0.48802876503130665,0.34476479730032794
ENSG00000165704,HPRT1,0.16600802605255241,0.25587499777663769,0.57938123982583656,0.13874183892020034,-0.25587499777663769,0.57938123982583656
ENSG00000223749,MIR503HG,0.00038162764609782162,-1.3357205952769657,0.73083206506092413,0.0012846466566685216,1.3357205952769657,0.73083206506092413
ENSG00000227060,LINC00629,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000156504,FAM122B,0.10303946444641184,0.80782899074104941,0.047315921569327193,0.05845142287841773,-0.80782899074104941,0.047315921569327193
ENSG00000156500,FAM122C,0.023279286411967116,0.61847571510990917,0.32272595096696521,0.014773436551687998,-0.61847571510990917,0.32272595096696538
ENSG00000101928,MOSPD1,0.027477190519043154,0.97963484568691062,0.073951741536109825,0.013488789895019476,-0.97963484568691062,0.073951741536109894
ENSG00000184785,SMIM10,0.0034346488148803943,1.5711700003315521,0.24280041114989806,0.0006423233283342608,-1.5711700003315521,0.24280041114989806
ENSG00000212747,FAM127C,0.0022897658765869298,-1.528365673219362,0.094723654484067485,0.0070655566116768686,1.528365673219362,0.094723654484067485
ENSG00000134590,FAM127A,0.092353890355672832,-0.69631031053343317,0.051290067435917339,0.14966133550188276,0.69631031053343317,0.051290067435917339
ENSG00000203950,FAM127B,0.053427870453695028,-0.39256645568167592,0.39851502123461996,0.070013242788434432,0.39256645568167592,0.39851502123462029
ENSG00000186376,ZNF75D,0.019844637597086722,0.58484493722862929,0.37334268279046667,0.012846466566685215,-0.58484493722862929,0.37334268279046667
ENSG00000173275,ZNF449,0.0061060423375651459,-0.83322025474778272,0.30755627575621497,0.010919496581682434,0.83322025474778272,0.30755627575621497
ENSG00000178947,SMIM10L2A,0.00076325529219564323,0.83420440616534641,0.70906689616280161,0.0,-0.83420440616534641,0.70906689616280105
ENSG00000225235,DDX26B-AS1,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000165359,DDX26B,0.029003701103434441,0.51602844613909138,0.37945864880926905,0.019912023178362083,-0.51602844613909138,0.37945864880926916
ENSG00000169446,MMGT1,0.1358594420108245,-0.0056874507525481732,1.0,0.13617254560686329,0.0056874507525481732,1.0
ENSG00000198689,SLC9A6,0.03587299873319523,0.23413501305398121,0.7315618093393963,0.030189196431710256,-0.23413501305398121,0.7315618093393963
ENSG00000022267,FHL1,0.055717636330281956,-0.26533126738556811,0.67979357673280039,0.066801626146763118,0.26533126738556811,0.67979357673280039
ENSG00000129680,MAP7D3,0.045795317531738593,0.31012414759121221,0.58248960963611196,0.036612429715052866,-0.31012414759121221,0.58248960963611196
ENSG00000102241,HTATSF1,0.18432615306524783,0.89198073744454742,0.013863013850717979,0.098917792563476159,-0.89198073744454742,0.013863013850717979
ENSG00000102245,CD40LG,0.066021582774923135,3.5222603998506061,4.623226570403039e-12,0.0051385866266740864,-3.5222603998506061,4.623226570403039e-12
ENSG00000129675,ARHGEF6,0.17249569603621537,0.26525422343282123,0.56958617652499288,0.14323810221854016,-0.26525422343282123,0.56958617652499244
ENSG00000232611,RP11-1114A5.4,0.0015265105843912865,1.5711700003315521,0.50558188148843974,0.0,-1.5711700003315521,0.50558188148843974
ENSG00000147274,RBMX,0.48962826994350511,0.99070889184533728,0.0030471160294067621,0.24600983475202187,-0.99070889184533728,0.0030471160294067621
ENSG00000101974,ATP11C,0.016028361136108508,-1.0249330579948035,0.038823387659635875,0.032758489745047303,1.0249330579948035,0.038823387659635875
ENSG00000281508,CDR1-AS,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000182195,LDOC1,0.090064124479085905,4.8160570594550869,5.9513946244727413e-19,0.0025692933133370432,-4.8160570594550869,6.1925192685581932e-19
ENSG00000179542,SLITRK4,0.0,-4.8382209358061488,1.6896393337791736e-05,0.010277173253348173,4.8382209358061488,1.6896393337791736e-05
ENSG00000102081,FMR1,0.030148584041727908,-0.99868560799939576,0.013754995205210766,0.060378392863420512,0.99868560799939576,0.013754995205210766
ENSG00000010404,IDS,0.40605181544808217,0.31435777448169544,0.48197300582869718,0.32630025079380448,-0.31435777448169544,0.48197300582869718
ENSG00000241489,AF011889.5,0.0011448829382934649,1.2492419054441903,0.76098848479109948,0.0,-1.2492419054441903,0.76098848479109948
ENSG00000238039,AF011889.2,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000241769,LINC00893,0.0072509252758586103,-0.42882999966844793,0.70906689616280161,0.0096348499250139118,0.42882999966844793,0.70906689616280105
ENSG00000197620,CXorf40A,0.019081382304891082,0.5293498246369257,0.47257722150103199,0.012846466566685215,-0.5293498246369257,0.47257722150103199
ENSG00000269556,TMEM185A,0.037017881671488694,0.54202365467203606,0.328466789869169,0.025050609805036171,-0.54202365467203606,0.32846678986916877
ENSG00000197021,CXorf40B,0.046940200470032056,0.18107040280261089,0.79224387182745193,0.041108693013392691,-0.18107040280261089,0.79224387182745193
ENSG00000235703,LINC00894,0.0015265105843912865,-1.2361849217260517,0.43536177708265139,0.0038539399700055648,1.2361849217260517,0.43536177708265139
ENSG00000013619,MAMLD1,0.0026713935226847512,0.66427940472303426,0.73181023727213479,0.0012846466566685216,-0.66427940472303426,0.73181023727213479
ENSG00000171100,MTM1,0.045795317531738593,-0.3237479536108907,0.54062140093478861,0.057166776221749212,0.3237479536108907,0.54062140093478817
ENSG00000063601,MTMR1,0.016028361136108508,-0.079380842017179987,1.0,0.01670040653669078,0.079380842017179987,1.0
ENSG00000102181,CD99L2,0.027477190519043154,-0.77038690130474219,0.09585584344929203,0.046889602968401035,0.77038690130474219,0.09585584344929203
ENSG00000029993,HMGB3,0.0091590635063477192,-2.1943647460314244,2.5897526886052974e-06,0.043035662998395473,2.1943647460314244,2.5897526886052974e-06
ENSG00000160131,VMA21,0.15226943079303082,-0.98034601729646131,0.0020089277529559109,0.30060731766043403,0.98034601729646131,0.0020089277529559127
ENSG00000130032,PRRG3,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000147400,CETN2,0.037781136963684341,0.22067275324741953,0.7315618093393963,0.032116166416713041,-0.22067275324741953,0.7315618093393963
ENSG00000147383,NSDHL,0.022516031119771476,0.24924190544419034,0.72481771373971859,0.018627376521693564,-0.24924190544419034,0.72481771373971859
ENSG00000147394,ZNF185,0.0038162764609782161,-3.0726861894431723,6.2783960388719547e-07,0.034685459730050085,3.0726861894431723,6.2783960388719547e-07
ENSG00000198883,PNMA5,0.0045795317531738596,-0.50974999505201435,0.6576644747290652,0.0064232332833426076,0.50974999505201435,0.65766447472906486
ENSG00000183837,PNMA3,0.0011448829382934649,0.24924190544419034,1.0,0.0006423233283342608,-0.24924190544419034,1.0
ENSG00000235961,PNMA6A,0.00076325529219564323,0.83420440616534641,0.74288911420085946,0.0,-0.83420440616534641,0.74288911420085946
ENSG00000063587,ZNF275,0.012593712321228114,0.014776651807167696,1.0,0.012204143238350954,-0.014776651807167696,1.0
ENSG00000189420,ZFP92,0.0011448829382934649,-0.75075809455580966,0.85033623130094504,0.0019269699850027824,0.75075809455580966,0.85033623130094504
ENSG00000183479,TREX2,0.00076325529219564323,-0.16579559383465359,1.0,0.0006423233283342608,0.16579559383465359,1.0
ENSG00000213397,HAUS7,0.01183045702903247,-0.65764869016432748,0.29862613905669189,0.018627376521693564,0.65764869016432748,0.29862613905669183
ENSG00000262919,FAM58A,0.068692976297607886,0.16412529180623947,0.80668728082930219,0.061020716191754774,-0.16412529180623947,0.80668728082930219
ENSG00000260081,RP11-66N11.8,0.037781136963684341,2.4336664765816183,4.0595042795279817e-06,0.0064232332833426076,-2.4336664765816183,4.0595042795279817e-06
ENSG00000130821,SLC6A8,0.00076325529219564323,-1.9731505158922573,0.21388633906829746,0.0038539399700055648,1.9731505158922573,0.21388633906829727
ENSG00000185825,BCAP31,0.69265417766754622,0.1215940823482301,0.82286248683506003,0.63654241837925241,-0.1215940823482301,0.82286248683506003
ENSG00000101986,ABCD1,0.013738595259521577,-2.0804635400348914,5.2529892906468357e-07,0.059093746206751993,2.0804635400348914,5.2529892906468357e-07
ENSG00000198753,PLXNB3,0.0,-3.7507580945558097,0.022081795829046277,0.0044962632983398254,3.7507580945558097,0.022081795829046277
ENSG00000067829,IDH3G,0.20722381183111713,-0.72938444376324263,0.024907370563167667,0.34364298065882953,0.72938444376324263,0.024907370563167667
ENSG00000180879,SSR4,1.7138897586253168,0.33730706590985077,0.3938732780371712,1.3565868694419587,-0.33730706590985077,0.3938732780371858
ENSG00000067840,PDZD4,0.030148584041727908,3.5711700003315521,7.1442183900133576e-08,0.0019269699850027824,-3.5711700003315521,7.1442183900133576e-08
ENSG00000089820,ARHGAP4,0.41673738953882122,-0.066071345021606831,0.91933049027624103,0.43613753993896309,0.066071345021606831,0.91933049027624203
ENSG00000102030,NAA10,0.29309003220312702,-0.097608961546216788,0.84897718336155159,0.31345378422711928,0.097608961546216788,0.84897718336155159
ENSG00000102032,RENBP,0.034728115794901766,-2.1755633700834749,9.7083651439520787e-11,0.15801153877022817,2.1755633700834749,9.7083651439520787e-11
ENSG00000172534,HCFC1,0.07174599746639046,-0.73541013022237367,0.043299962461296512,0.11947213907017251,0.73541013022237367,0.043299962461296429
ENSG00000177854,TMEM187,0.014501850551717221,-0.10921206546828621,0.96686434977968361,0.015415759880022259,0.10921206546828621,0.96686434977968361
ENSG00000184216,IRAK1,0.028240445811238798,-1.6094022453102683,1.7037434492471041e-05,0.086713649325125208,1.6094022453102683,1.7037434492471041e-05
ENSG00000169057,MECP2,0.14272873964058527,-0.13664924817513668,0.78505495653031232,0.15672689211355964,0.13664924817513668,0.78505495653031232
ENSG00000278057,TEX28,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000007350,TKTL1,0.087011103310303331,2.6290140749038375,9.7202460241908829e-06,0.013488789895019476,-2.6290140749038375,9.7202460241908829e-06
ENSG00000231830,XX-FW83128A1.2,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000196924,FLNA,0.92239402061843478,-0.57050402613111117,0.086247893417088772,1.3700756593369783,0.57050402613111117,0.086247893417088772
ENSG00000102119,EMD,0.39880089017222359,0.24924190544419011,0.57028094445435429,0.33529277739048413,-0.24924190544419011,0.57028094445435429
ENSG00000147403,RPL10,45.763260809466374,0.98140719282600219,0.0019482765584256656,23.18401821289681,-0.98140719282600219,0.0019482765584262628
ENSG00000280195,XX-FW83563B9.5,0.0022897658765869298,0.056596827501794067,1.0,0.0019269699850027824,-0.056596827501794067,1.0
ENSG00000013563,DNASE1L1,0.02404254170416276,-1.9005052140604914,1.2406408925559243e-07,0.090567589295130771,1.9005052140604914,1.2406408925559243e-07
ENSG00000102125,TAZ,0.095025283878357583,0.065279070601595102,1.0,0.090567589295130771,-0.065279070601595102,1.0
ENSG00000197180,CH17-340M24.3,0.016409988782206328,-0.71759123062061114,0.19451614110487178,0.026977579790038952,0.71759123062061114,0.19451614110487173
ENSG00000071553,ATP6AP1,0.24653145937919277,-0.32602552879326385,0.39836855642608898,0.30895752092877943,0.32602552879326385,0.39836855642608898
ENSG00000203879,GDI1,0.12097596381300944,-0.62769969815147153,0.076810127462028019,0.18691608854526989,0.62769969815147153,0.076810127462028019
ENSG00000071859,FAM50A,0.20378916301623673,-0.57000606262914189,0.096441629789349184,0.30253428764543683,0.57000606262914189,0.096441629789349184
ENSG00000130827,PLXNA3,0.0099223187985433611,-0.083333433642680532,1.0,0.010277173253348173,0.083333433642680532,1.0
ENSG00000196976,LAGE3,0.17287732368231318,0.6081848426521077,0.11779551628007925,0.1130489057868299,-0.6081848426521077,0.11779551628007925
ENSG00000102178,UBL4A,0.060678795729553633,-0.37134450500768734,0.46274240371619435,0.07836344605677982,0.37134450500768734,0.46274240371619435
ENSG00000126903,SLC10A3,0.14959803727034607,0.59150300242855902,0.14354811057483313,0.098917792563476159,-0.59150300242855902,0.14354811057483313
ENSG00000071889,FAM3A,0.088919241540792435,0.58044781391956368,0.17400615485863258,0.059093746206751993,-0.58044781391956368,0.17400615485863258
ENSG00000160211,G6PD,0.25454563994724699,-0.18723276449694515,0.6681056449569539,0.28968782107875163,0.18723276449694515,0.66810564495695368
ENSG00000269335,IKBKG,0.099223187985433614,-0.24641405404293826,0.57905068731943254,0.11754516908516972,0.24641405404293826,0.57905068731943254
ENSG00000126890,CTAG2,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000160219,GAB3,0.060678795729553633,0.11173838169425565,0.90647621789681831,0.055882129565080686,-0.11173838169425565,0.90647621789681831
ENSG00000130826,DKC1,0.10036807092372708,0.72378041647169544,0.072027433231345278,0.060378392863420512,-0.72378041647169544,0.072027433231345278
ENSG00000130830,MPP1,0.036254626379293053,-3.8505442142562796,1.0770732307485865e-22,0.52798977589076235,3.8505442142562796,1.1206690519931719e-22
ENSG00000185010,F8,0.012593712321228114,1.3367047466945294,0.062054812038648668,0.0044962632983398254,-1.3367047466945294,0.062054812038648634
ENSG00000277203,F8A1,0.018318127012695438,-1.3455016160695514,0.00255045952675654,0.046889602968401035,1.3455016160695514,0.0025504595267565374
ENSG00000165775,FUNDC2,0.33583232856608303,0.26736852362851349,0.54699657536524515,0.27876832449706918,-0.26736852362851349,0.54699657536524515
ENSG00000214827,MTCP1,0.00076325529219564323,-1.1657955938346536,0.56207604376172271,0.0019269699850027824,1.1657955938346536,0.56207604376172271
ENSG00000182712,CMC4,0.016409988782206328,1.008233805940395,0.13771382386950221,0.0077078799400111296,-1.008233805940395,0.13771382386950221
ENSG00000185515,BRCC3,0.088537613894694611,0.60563340989977377,0.16115286511205826,0.057809099550083468,-0.60563340989977377,0.16115286511205815
ENSG00000155959,VBP1,0.11639643205983559,0.37734673119187567,0.41814126276113284,0.089282942638462245,-0.37734673119187567,0.41814126276113284
ENSG00000155961,RAB39B,0.025569052288554047,2.0147766518071677,0.000386626546707485,0.0057809099550083475,-2.0147766518071677,0.00038662654670748429
ENSG00000155962,CLIC2,0.001908138230489108,-3.6576486901643284,7.7262499454815061e-10,0.028262226446707474,3.6576486901643284,7.7262499454815061e-10
ENSG00000274791,F8A2,0.0061060423375651459,0.16677974525221728,0.98192096824358055,0.0051385866266740864,-0.16677974525221728,0.98192096824360553
ENSG00000277150,F8A3,0.020226265243184546,0.68220131272029683,0.28478316034457118,0.012204143238350954,-0.68220131272029683,0.2847831603445713
ENSG00000224533,TMLHE-AS1,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000225393,RP11-218L14.4,0.00076325529219564323,0.83420440616534641,0.73405319953504578,0.0,-0.83420440616534641,0.73405319953504578
ENSG00000185973,TMLHE,0.049993221638814631,-0.1657955938346527,0.77405346271115572,0.055882129565080686,0.1657955938346527,0.77405346271115572
ENSG00000168939,SPRY3,0.00076325529219564323,-0.75075809455580966,0.79475508434791953,0.0012846466566685216,0.75075809455580966,0.79475508434791953
ENSG00000124333,VAMP7,0.098459932693237981,0.056596827501794511,1.0,0.094421529265136334,-0.056596827501794511,1.0
ENSG00000124334,IL9R,0.0030530211687825729,2.4191669068865025,0.091365030916083403,0.0,-2.4191669068865025,0.091365030916083403
ENSG00000185203,WASIR1,0.0015265105843912865,1.5711700003315521,0.50558188148843974,0.0,-1.5711700003315521,0.50558188148843974
ENSG00000172748,ZNF596,0.0091590635063477192,0.57117000033155296,0.53721486555797271,0.0057809099550083475,-0.57117000033155296,0.53721486555797271
ENSG00000273402,RP5-855D21.2,0.00076325529219564323,0.83420440616534641,0.70906689616280161,0.0,-0.83420440616534641,0.70906689616280105
ENSG00000147364,FBXO25,0.045032062239542953,0.33670474669452943,0.54699657536524515,0.035327783058384341,-0.33670474669452943,0.54699657536524515
ENSG00000180190,TDRP,0.00038162764609782162,-4.394614284330534,3.1769659641085935e-05,0.015415759880022259,4.394614284330534,3.1769659641085935e-05
ENSG00000104714,ERICH1,0.17096918545182407,-0.76673494710557799,0.0189059882554156,0.29097246773542013,0.76673494710557799,0.0189059882554156
ENSG00000182372,CLN8,0.024424169350260583,-0.42882999966844704,0.4854527395774072,0.032758489745047303,0.42882999966844704,0.4854527395774072
ENSG00000253982,CTD-2336O2.1,0.077088784511759961,-0.42527218025525837,0.30542897658281198,0.10341405586181598,0.42527218025525837,0.30542897658281198
ENSG00000104728,ARHGEF10,0.0011448829382934649,1.2492419054441903,0.50006137452099642,0.0,-1.2492419054441903,0.50006137452099642
ENSG00000176595,KBTBD11,0.00038162764609782162,-4.6087390896833815,2.8995633340025431e-06,0.017985053193359302,4.6087390896833815,2.8995633340025431e-06
ENSG00000036448,MYOM2,0.0087774358602498975,1.8342044061653455,0.092010079930565675,0.0019269699850027824,-1.8342044061653455,0.092010079930565633
ENSG00000254319,RP11-134O21.1,0.001908138230489108,1.8342044061653464,0.46816033404084983,0.0,-1.8342044061653464,0.46816033404084983
ENSG00000183117,CSMD1,0.0,-4.0726861894431714,0.0011491938665727614,0.0057809099550083475,4.0726861894431714,0.0011491938665727614
ENSG00000246089,RP11-115C21.2,0.022134403473673653,1.3245300327484273,0.023901922345046366,0.0083502032683453898,-1.3245300327484273,0.023901922345046366
ENSG00000147316,MCPH1,0.091590635063477185,1.117737122315698,0.0041489960137920468,0.041751016341726954,-1.117737122315698,0.0041489960137920468
ENSG00000091879,ANGPT2,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000271743,CTD-2541M15.3,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000249898,MCPH1-AS1,0.001908138230489108,-1.7507580945558097,0.13038170646241548,0.0070655566116768686,1.7507580945558097,0.13038170646241548
ENSG00000155189,AGPAT5,0.085102965079814213,1.3561571093607023,0.00070895900036700981,0.032758489745047303,-1.3561571093607023,0.00070895900036700981
ENSG00000164825,DEFB1,0.0,-2.3357205952769657,0.30919725152055649,0.0012846466566685216,2.3357205952769657,0.30919725152055649
ENSG00000164821,DEFA4,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000239839,DEFA3,0.0034346488148803943,0.986207499610396,0.55758236027436547,0.0012846466566685216,-0.986207499610396,0.55758236027436547
ENSG00000215374,FAM66B,0.0087774358602498975,3.8342044061653455,0.00061644290132170437,0.0,-3.8342044061653455,0.00061644290132170437
ENSG00000225725,FAM66E,0.0030530211687825729,1.4191669068865025,0.34076655908159142,0.0006423233283342608,-1.4191669068865025,0.34076655908159142
ENSG00000253893,FAM85B,0.00076325529219564323,-1.1657955938346536,0.55022430343197903,0.0019269699850027824,1.1657955938346536,0.55022430343197903
ENSG00000275342,SGK223,0.033583232856608303,2.9176204143529842,5.9686123852254982e-07,0.0038539399700055648,-2.9176204143529842,5.9686123852254982e-07
ENSG00000253958,CLDN23,0.0,-4.3357205952769657,0.00023289753722695021,0.0070655566116768686,4.3357205952769657,0.00023289753722695021
ENSG00000147324,MFHAS1,0.020607892889282366,-0.42882999966844704,0.473651894529388,0.027619903118373215,0.42882999966844704,0.47365189452938816
ENSG00000104626,ERI1,0.025187424642456227,-0.1109336588001355,0.91811749823193889,0.026977579790038952,0.1109336588001355,0.91811749823193889
ENSG00000173281,PPP1R3B,0.0064876699836629676,-0.66829593436383661,0.50006137452099642,0.010277173253348173,0.66829593436383661,0.50006137452099642
ENSG00000248538,RP11-10A14.5,0.0,-3.7507580945558097,0.020466511886826671,0.0044962632983398254,3.7507580945558097,0.020466511886826671
ENSG00000272267,RP11-375N15.2,0.0015265105843912865,-0.013792500389604001,1.0,0.0012846466566685216,0.013792500389604001,1.0
ENSG00000173273,TNKS,0.059915540437357993,0.30509514017770734,0.55372275472756072,0.048174249625069561,-0.30509514017770734,0.55372275472756072
ENSG00000253230,LINC00599,0.0,-1.7507580945558097,0.54699657536524515,0.0006423233283342608,1.7507580945558097,0.54699657536524515
ENSG00000175806,MSRA,0.07021948688199918,-0.8847125512246734,0.011165126951239605,0.12974931232352069,0.8847125512246734,0.011165126951239605
ENSG00000272505,RP11-981G7.6,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000171056,SOX7,0.0011448829382934649,1.2492419054441903,0.50006137452099642,0.0,-1.2492419054441903,0.50006137452099642
ENSG00000254093,PINX1,0.032819977564412656,0.83420440616534641,0.1152546860965132,0.017985053193359302,-0.83420440616534641,0.1152546860965132
ENSG00000171044,XKR6,0.010685574090739005,2.1072229005717622,0.017396660684338826,0.0019269699850027824,-2.1072229005717622,0.017396660684338826
ENSG00000280273,AF131216.1,0.0,-2.3357205952769657,0.28191025024096295,0.0012846466566685216,2.3357205952769657,0.28191025024096295
ENSG00000104643,MTMR9,0.038162764609782164,-0.30199997743296425,0.57796614880724884,0.046889602968401035,0.30199997743296425,0.57796614880724884
ENSG00000246477,AF131216.6,0.00076325529219564323,0.83420440616534641,0.71310619616051707,0.0,-0.83420440616534641,0.71310619616051696
ENSG00000154319,FAM167A,0.001908138230489108,0.83420440616534641,0.61250392905350437,0.0006423233283342608,-0.83420440616534641,0.61250392905350437
ENSG00000136573,BLK,0.048848338700521167,4.6755066601462882,4.5176934315576664e-12,0.0012846466566685216,-4.6755066601462882,4.5176934315576664e-12
ENSG00000254774,RP11-148O21.3,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000255518,RP11-148O21.4,0.0022897658765869298,2.0565968275017941,0.21231444013287054,0.0,-2.0565968275017941,0.21231444013287054
ENSG00000255354,RP11-148O21.2,0.001908138230489108,1.8342044061653464,0.33039259483727829,0.0,-1.8342044061653464,0.33039259483727829
ENSG00000154328,NEIL2,0.032819977564412656,2.6921854012929183,1.6708818183690403e-06,0.0044962632983398254,-2.6921854012929183,1.6708818183690403e-06
ENSG00000079459,FDFT1,0.27668004342092067,0.56324308455992389,0.13482211220300941,0.18691608854526989,-0.56324308455992389,0.13482211220300941
ENSG00000255046,RP11-297N6.4,0.0045795317531738596,1.364719122864126,0.24278183997104197,0.0012846466566685216,-1.364719122864126,0.24278183997104197
ENSG00000164733,CTSB,0.16371826017596547,-2.8409813207636869,4.7145420327538692e-23,1.1754516908516972,2.8409813207636869,4.9007955451589598e-23
ENSG00000255052,FAM66D,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
ENSG00000186523,FAM86B1,0.0011448829382934649,1.2492419054441903,0.80088642805790689,0.0,-1.2492419054441903,0.80088642805790689
ENSG00000255495,AC145124.2,0.009540691152445541,1.364719122864126,0.10244990184678848,0.0032116166416713038,-1.364719122864126,0.10244990184678848
ENSG00000227888,FAM66A,0.0030530211687825729,1.4191669068865025,0.34076655908159142,0.0006423233283342608,-1.4191669068865025,0.34076655908159142
ENSG00000270074,RP11-351I21.11,0.00038162764609782162,0.24924190544419034,1.0,0.0,-0.24924190544419034,1.0
